mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
ss_1	633	410	2	1	1
ss_2	1046	432	2	1	2
ss_3	2547	455	2	2	4
ss_4	1545	405	2	2	2
ss_5	2056	438	2	1	4
ss_6	1046	428	2	1	2
ss_7	2161	439	2	2	3
ss_8	2556	440	2	2	4
ss_9	1496	455	2	2	2
ss_10	1972	458	2	2	3
ss_11	2122	443	2	2	3
ss_12	1571	472	2	1	3
ss_13	2557	491	2	2	4
ss_14	2064	460	2	1	4
ss_15	1086	451	2	1	2
ss_16	1504	459	2	2	2
ss_17	1088	400	2	1	2
ss_18	2617	489	2	2	4
ss_19	2089	497	2	2	3
ss_20	1552	464	2	2	2
ss_21	2550	466	2	3	3
ss_22	2015	465	2	2	3
ss_23	1990	421	2	1	4
ss_24	577	392	2	1	1
ss_25	1075	442	2	1	2
ss_26	2580	458	2	3	3
ss_27	1085	455	2	1	2
ss_28	1528	444	2	1	3
ss_29	611	366	2	1	1
ss_30	2478	479	2	3	3
ss_31	2094	435	2	2	3
ss_32	601	388	2	1	1
ss_33	1069	438	2	1	2
ss_34	2033	448	2	2	3
ss_35	2551	457	2	3	3
ss_36	1521	419	2	1	3
ss_37	1538	481	2	2	2
ss_38	1533	430	2	2	2
ss_39	2052	479	2	2	3
ss_40	1057	444	2	1	2
ss_41	2533	483	2	3	3
ss_42	1533	432	2	1	3
ss_43	1610	460	2	1	3
ss_44	2120	412	2	2	3
ss_45	600	402	2	1	1
ss_46	607	401	2	1	1
ss_47	1111	415	2	1	2
ss_48	2541	463	2	3	3
ss_49	2870	452	2	3	4
ss_50	1092	444	2	1	2
ss_51	613	379	2	1	1
ss_52	1563	463	2	1	3
ss_53	2104	465	2	2	3
ss_54	1520	447	2	1	3
ss_55	3055	460	2	3	4
ss_56	644	404	2	1	1
ss_57	2047	463	2	2	3
ss_58	2025	414	2	2	3
ss_59	2965	473	2	3	4
ss_60	2067	471	2	2	3
ss_61	615	413	2	1	1
ss_62	2144	435	2	1	4
ss_63	1997	450	2	1	4
ss_64	2062	476	2	1	4
ss_65	586	428	2	1	1
ss_66	1022	443	2	1	2
ss_67	2579	446	2	2	4
ss_68	2525	481	2	3	3
ss_69	1991	466	2	1	4
ss_70	1501	493	2	1	3
ss_71	2019	436	2	2	3
ss_72	1079	412	2	1	2
ss_73	2015	430	2	1	4
ss_74	613	412	2	1	1
ss_75	2619	457	2	3	3
ss_76	2005	471	2	2	3
ss_77	1101	424	2	1	2
ss_78	582	443	2	1	1
ss_79	2976	490	2	3	4
ss_80	1504	445	2	2	2
ss_81	598	350	2	1	1
ss_82	2064	468	2	2	3
ss_83	605	432	2	1	1
ss_84	2053	499	2	2	3
ss_85	1990	459	2	1	4
ss_86	2549	448	2	3	3
ss_87	1558	446	2	2	2
ss_88	1553	428	2	1	3
ss_89	2087	462	2	2	3
ss_90	2053	428	2	2	3
ss_91	2502	496	2	2	4
ss_92	1551	453	2	1	3
ss_93	1529	449	2	2	2
ss_94	2509	441	2	3	3
ss_95	1524	458	2	1	3
ss_96	2436	448	2	2	4
ss_97	2983	436	2	3	4
ss_98	3013	475	2	3	4
ss_99	1041	402	2	1	2
ss_100	2516	481	2	2	4
